C,Package,CPU,GPU,DRAM,Time
1,0.974,0.854,0,0.105,0.126
2,1.613,1.400,0,0.168,0.153
3,2.329,2.017,0,0.235,0.207
4,2.862,2.583,0,0.267,0.198
5,2.447,2.173,0,0.255,0.233
Median,2.329,2.017,0.000,0.235,0.198
Mean,2.045,1.805,0.000,0.206,0.183
WASM,Package,CPU,GPU,DRAM,Time
1,7.521,6.892,0,0.436,0.523
2,7.966,7.238,0,0.600,0.559
3,8.516,7.681,0,0.643,0.572
4,8.447,7.676,0,0.589,0.559
5,7.986,7.246,0,0.540,0.504
Median,7.986,7.246,0.000,0.589,0.559
Mean,8.087,7.347,0.000,0.562,0.543
JS,Package,CPU,GPU,DRAM,Time
1,8.183,7.473,0,0.488,0.570
2,7.942,7.229,0,0.551,0.559
3,8.201,7.586,0,0.452,0.511
4,9.025,8.352,0,0.598,0.567
5,8.522,7.703,0,0.587,0.551
Median,8.201,7.586,0.000,0.551,0.559
Mean,8.375,7.668,0.000,0.535,0.551
